"url","http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_345c55d05a77fdbee79e3f3f071b334f","",""
"주제","통검","",""
"범위","합계","",""
"기간","일간 : 2024-01-01 ~ 2024-12-31","",""
"성별","전체(여성,남성)","",""
"연령대","25~29, 30~34","",""
"날짜","불면증","날짜","스트레스"
"2024-01-01","15.8192","2024-01-01","44.06779"
"2024-01-02","16.94915","2024-01-02","49.43502"
"2024-01-03","18.07909","2024-01-03","100.0"
"2024-01-04","17.51412","2024-01-04","50.84745"
"2024-01-05","17.79661","2024-01-05","48.58757"
"2024-01-06","9.32203","2024-01-06","44.06779"
"2024-01-07","12.99435","2024-01-07","42.65536"
"2024-01-08","15.53672","2024-01-08","46.32768"
"2024-01-09","12.14689","2024-01-09","59.32203"
"2024-01-10","14.68926","2024-01-10","50.56497"
"2024-01-11","19.20903","2024-01-11","59.32203"
"2024-01-12","14.12429","2024-01-12","46.32768"
"2024-01-13","13.27683","2024-01-13","37.57062"
"2024-01-14","13.8418","2024-01-14","37.8531"
"2024-01-15","16.66666","2024-01-15","57.62711"
"2024-01-16","18.36158","2024-01-16","64.97175"
"2024-01-17","15.53672","2024-01-17","54.80225"
"2024-01-18","18.07909","2024-01-18","53.9548"
"2024-01-19","13.27683","2024-01-19","48.87005"
"2024-01-20","12.99435","2024-01-20","39.54802"
"2024-01-21","9.887","2024-01-21","40.96045"
"2024-01-22","18.92655","2024-01-22","52.82485"
"2024-01-23","21.18644","2024-01-23","54.51977"
"2024-01-24","15.8192","2024-01-24","47.17514"
"2024-01-25","15.53672","2024-01-25","48.58757"
"2024-01-26","12.71186","2024-01-26","49.71751"
"2024-01-27","11.29943","2024-01-27","40.96045"
"2024-01-28","13.27683","2024-01-28","48.87005"
"2024-01-29","15.8192","2024-01-29","56.49717"
"2024-01-30","18.64406","2024-01-30","59.03954"
"2024-01-31","15.8192","2024-01-31","52.82485"
"2024-02-01","15.25423","2024-02-01","59.03954"
"2024-02-02","16.38418","2024-02-02","51.9774"
"2024-02-03","12.42937","2024-02-03","43.78531"
"2024-02-04","10.16949","2024-02-04","47.45762"
"2024-02-05","18.64406","2024-02-05","54.80225"
"2024-02-06","16.10169","2024-02-06","52.82485"
"2024-02-07","16.38418","2024-02-07","60.16949"
"2024-02-08","14.97175","2024-02-08","43.22033"
"2024-02-09","9.887","2024-02-09","34.18079"
"2024-02-10","8.19209","2024-02-10","34.46327"
"2024-02-11","10.45197","2024-02-11","39.26553"
"2024-02-12","12.14689","2024-02-12","45.19774"
"2024-02-13","18.64406","2024-02-13","53.38983"
"2024-02-14","12.71186","2024-02-14","53.9548"
"2024-02-15","14.68926","2024-02-15","55.9322"
"2024-02-16","15.8192","2024-02-16","46.04519"
"2024-02-17","16.66666","2024-02-17","39.8305"
"2024-02-18","16.10169","2024-02-18","39.26553"
"2024-02-19","18.64406","2024-02-19","51.41242"
"2024-02-20","16.10169","2024-02-20","56.21468"
"2024-02-21","18.07909","2024-02-21","50.84745"
"2024-02-22","12.42937","2024-02-22","49.71751"
"2024-02-23","14.12429","2024-02-23","46.61016"
"2024-02-24","9.887","2024-02-24","37.28813"
"2024-02-25","11.29943","2024-02-25","44.06779"
"2024-02-26","14.97175","2024-02-26","59.32203"
"2024-02-27","16.38418","2024-02-27","47.45762"
"2024-02-28","14.12429","2024-02-28","55.64971"
"2024-02-29","11.8644","2024-02-29","48.58757"
"2024-03-01","13.8418","2024-03-01","37.00564"
"2024-03-02","8.75706","2024-03-02","37.8531"
"2024-03-03","13.27683","2024-03-03","41.24293"
"2024-03-04","16.66666","2024-03-04","66.38418"
"2024-03-05","18.92655","2024-03-05","58.47457"
"2024-03-06","14.40677","2024-03-06","53.9548"
"2024-03-07","14.97175","2024-03-07","54.80225"
"2024-03-08","14.97175","2024-03-08","50.0"
"2024-03-09","11.29943","2024-03-09","36.44067"
"2024-03-10","15.53672","2024-03-10","40.39548"
"2024-03-11","19.49152","2024-03-11","60.45197"
"2024-03-12","13.8418","2024-03-12","57.06214"
"2024-03-13","11.58192","2024-03-13","54.80225"
"2024-03-14","16.10169","2024-03-14","65.53672"
"2024-03-15","18.07909","2024-03-15","49.71751"
"2024-03-16","13.8418","2024-03-16","41.8079"
"2024-03-17","8.19209","2024-03-17","43.50282"
"2024-03-18","18.92655","2024-03-18","61.01694"
"2024-03-19","15.25423","2024-03-19","62.14689"
"2024-03-20","14.97175","2024-03-20","64.68926"
"2024-03-21","15.25423","2024-03-21","62.42937"
"2024-03-22","14.97175","2024-03-22","51.9774"
"2024-03-23","13.27683","2024-03-23","40.96045"
"2024-03-24","13.8418","2024-03-24","42.37288"
"2024-03-25","16.38418","2024-03-25","54.80225"
"2024-03-26","12.99435","2024-03-26","62.99435"
"2024-03-27","14.68926","2024-03-27","56.21468"
"2024-03-28","13.8418","2024-03-28","55.08474"
"2024-03-29","10.73446","2024-03-29","50.0"
"2024-03-30","10.16949","2024-03-30","37.28813"
"2024-03-31","12.99435","2024-03-31","38.13559"
"2024-04-01","12.42937","2024-04-01","50.0"
"2024-04-02","14.97175","2024-04-02","55.64971"
"2024-04-03","13.55932","2024-04-03","49.71751"
"2024-04-04","16.66666","2024-04-04","55.9322"
"2024-04-05","11.8644","2024-04-05","48.02259"
"2024-04-06","10.16949","2024-04-06","40.11299"
"2024-04-07","11.01694","2024-04-07","41.8079"
"2024-04-08","10.16949","2024-04-08","53.9548"
"2024-04-09","18.92655","2024-04-09","57.9096"
"2024-04-10","15.25423","2024-04-10","46.61016"
"2024-04-11","14.97175","2024-04-11","57.62711"
"2024-04-12","12.42937","2024-04-12","52.54237"
"2024-04-13","9.32203","2024-04-13","39.8305"
"2024-04-14","9.60451","2024-04-14","42.09039"
"2024-04-15","18.64406","2024-04-15","74.57627"
"2024-04-16","16.10169","2024-04-16","56.21468"
"2024-04-17","13.8418","2024-04-17","63.55932"
"2024-04-18","11.8644","2024-04-18","56.49717"
"2024-04-19","10.45197","2024-04-19","49.71751"
"2024-04-20","14.40677","2024-04-20","37.57062"
"2024-04-21","9.03954","2024-04-21","46.32768"
"2024-04-22","21.75141","2024-04-22","56.21468"
"2024-04-23","17.23163","2024-04-23","57.9096"
"2024-04-24","20.90395","2024-04-24","54.80225"
"2024-04-25","12.99435","2024-04-25","51.41242"
"2024-04-26","16.38418","2024-04-26","48.87005"
"2024-04-27","12.14689","2024-04-27","43.22033"
"2024-04-28","10.16949","2024-04-28","44.35028"
"2024-04-29","14.40677","2024-04-29","55.08474"
"2024-04-30","17.79661","2024-04-30","52.25988"
"2024-05-01","14.40677","2024-05-01","44.06779"
"2024-05-02","16.38418","2024-05-02","55.36723"
"2024-05-03","9.32203","2024-05-03","43.78531"
"2024-05-04","11.29943","2024-05-04","36.44067"
"2024-05-05","8.19209","2024-05-05","38.41807"
"2024-05-06","14.97175","2024-05-06","49.15254"
"2024-05-07","16.66666","2024-05-07","56.77966"
"2024-05-08","14.68926","2024-05-08","59.03954"
"2024-05-09","16.10169","2024-05-09","59.887"
"2024-05-10","15.53672","2024-05-10","53.38983"
"2024-05-11","11.8644","2024-05-11","38.98305"
"2024-05-12","9.887","2024-05-12","43.78531"
"2024-05-13","17.51412","2024-05-13","53.9548"
"2024-05-14","20.90395","2024-05-14","55.08474"
"2024-05-15","14.68926","2024-05-15","46.04519"
"2024-05-16","14.40677","2024-05-16","61.01694"
"2024-05-17","14.97175","2024-05-17","59.60451"
"2024-05-18","12.99435","2024-05-18","43.50282"
"2024-05-19","13.8418","2024-05-19","38.41807"
"2024-05-20","16.10169","2024-05-20","54.51977"
"2024-05-21","16.66666","2024-05-21","54.51977"
"2024-05-22","17.51412","2024-05-22","61.01694"
"2024-05-23","16.66666","2024-05-23","53.10734"
"2024-05-24","14.97175","2024-05-24","46.89265"
"2024-05-25","11.8644","2024-05-25","39.26553"
"2024-05-26","14.12429","2024-05-26","41.52542"
"2024-05-27","14.68926","2024-05-27","47.45762"
"2024-05-28","14.68926","2024-05-28","61.29943"
"2024-05-29","12.42937","2024-05-29","55.36723"
"2024-05-30","13.27683","2024-05-30","61.01694"
"2024-05-31","15.25423","2024-05-31","48.30508"
"2024-06-01","11.29943","2024-06-01","35.8757"
"2024-06-02","17.23163","2024-06-02","38.13559"
"2024-06-03","16.66666","2024-06-03","58.47457"
"2024-06-04","12.71186","2024-06-04","53.9548"
"2024-06-05","15.53672","2024-06-05","46.32768"
"2024-06-06","11.8644","2024-06-06","33.05084"
"2024-06-07","14.40677","2024-06-07","45.76271"
"2024-06-08","12.14689","2024-06-08","38.98305"
"2024-06-09","12.14689","2024-06-09","37.28813"
"2024-06-10","15.8192","2024-06-10","57.06214"
"2024-06-11","16.66666","2024-06-11","49.15254"
"2024-06-12","16.10169","2024-06-12","51.9774"
"2024-06-13","16.66666","2024-06-13","52.54237"
"2024-06-14","14.40677","2024-06-14","47.17514"
"2024-06-15","9.60451","2024-06-15","38.70056"
"2024-06-16","10.73446","2024-06-16","37.57062"
"2024-06-17","17.79661","2024-06-17","51.12994"
"2024-06-18","18.64406","2024-06-18","57.34463"
"2024-06-19","13.27683","2024-06-19","50.56497"
"2024-06-20","15.8192","2024-06-20","56.21468"
"2024-06-21","18.07909","2024-06-21","57.06214"
"2024-06-22","12.14689","2024-06-22","37.8531"
"2024-06-23","11.58192","2024-06-23","33.8983"
"2024-06-24","17.51412","2024-06-24","54.51977"
"2024-06-25","12.14689","2024-06-25","53.10734"
"2024-06-26","18.36158","2024-06-26","67.51412"
"2024-06-27","13.55932","2024-06-27","57.62711"
"2024-06-28","9.03954","2024-06-28","49.43502"
"2024-06-29","8.75706","2024-06-29","39.54802"
"2024-06-30","8.75706","2024-06-30","36.44067"
"2024-07-01","13.8418","2024-07-01","51.41242"
"2024-07-02","15.53672","2024-07-02","46.04519"
"2024-07-03","13.55932","2024-07-03","54.23728"
"2024-07-04","11.8644","2024-07-04","55.36723"
"2024-07-05","13.8418","2024-07-05","48.30508"
"2024-07-06","10.73446","2024-07-06","37.00564"
"2024-07-07","14.12429","2024-07-07","38.70056"
"2024-07-08","15.53672","2024-07-08","51.69491"
"2024-07-09","16.66666","2024-07-09","63.27683"
"2024-07-10","12.71186","2024-07-10","44.91525"
"2024-07-11","15.25423","2024-07-11","49.43502"
"2024-07-12","10.73446","2024-07-12","49.71751"
"2024-07-13","9.32203","2024-07-13","37.57062"
"2024-07-14","8.75706","2024-07-14","37.00564"
"2024-07-15","12.14689","2024-07-15","54.23728"
"2024-07-16","20.33898","2024-07-16","49.15254"
"2024-07-17","19.20903","2024-07-17","53.9548"
"2024-07-18","16.10169","2024-07-18","50.0"
"2024-07-19","12.71186","2024-07-19","45.48022"
"2024-07-20","9.887","2024-07-20","36.44067"
"2024-07-21","10.45197","2024-07-21","37.00564"
"2024-07-22","12.71186","2024-07-22","53.38983"
"2024-07-23","15.8192","2024-07-23","47.45762"
"2024-07-24","20.90395","2024-07-24","46.89265"
"2024-07-25","14.97175","2024-07-25","48.58757"
"2024-07-26","11.8644","2024-07-26","50.84745"
"2024-07-27","9.03954","2024-07-27","33.05084"
"2024-07-28","9.32203","2024-07-28","49.71751"
"2024-07-29","9.887","2024-07-29","46.89265"
"2024-07-30","14.12429","2024-07-30","48.58757"
"2024-07-31","13.55932","2024-07-31","40.39548"
"2024-08-01","10.73446","2024-08-01","46.32768"
"2024-08-02","11.8644","2024-08-02","35.8757"
"2024-08-03","9.60451","2024-08-03","35.31073"
"2024-08-04","10.16949","2024-08-04","30.79096"
"2024-08-05","14.97175","2024-08-05","54.80225"
"2024-08-06","14.40677","2024-08-06","43.22033"
"2024-08-07","14.97175","2024-08-07","45.19774"
"2024-08-08","12.14689","2024-08-08","41.24293"
"2024-08-09","11.58192","2024-08-09","42.65536"
"2024-08-10","10.45197","2024-08-10","37.57062"
"2024-08-11","14.40677","2024-08-11","41.24293"
"2024-08-12","12.14689","2024-08-12","44.35028"
"2024-08-13","15.25423","2024-08-13","52.54237"
"2024-08-14","15.8192","2024-08-14","52.82485"
"2024-08-15","13.27683","2024-08-15","42.93785"
"2024-08-16","15.53672","2024-08-16","41.24293"
"2024-08-17","8.19209","2024-08-17","36.15819"
"2024-08-18","12.71186","2024-08-18","38.13559"
"2024-08-19","16.66666","2024-08-19","50.84745"
"2024-08-20","13.55932","2024-08-20","53.38983"
"2024-08-21","15.53672","2024-08-21","49.43502"
"2024-08-22","15.53672","2024-08-22","50.84745"
"2024-08-23","14.97175","2024-08-23","52.54237"
"2024-08-24","9.887","2024-08-24","38.70056"
"2024-08-25","12.99435","2024-08-25","39.26553"
"2024-08-26","11.8644","2024-08-26","54.80225"
"2024-08-27","15.25423","2024-08-27","52.25988"
"2024-08-28","15.8192","2024-08-28","55.64971"
"2024-08-29","14.40677","2024-08-29","54.80225"
"2024-08-30","13.55932","2024-08-30","51.12994"
"2024-08-31","6.77966","2024-08-31","34.46327"
"2024-09-01","16.38418","2024-09-01","37.00564"
"2024-09-02","16.38418","2024-09-02","61.8644"
"2024-09-03","14.97175","2024-09-03","55.9322"
"2024-09-04","10.16949","2024-09-04","54.80225"
"2024-09-05","17.51412","2024-09-05","50.0"
"2024-09-06","14.12429","2024-09-06","51.12994"
"2024-09-07","11.01694","2024-09-07","39.8305"
"2024-09-08","13.8418","2024-09-08","37.8531"
"2024-09-09","17.79661","2024-09-09","53.38983"
"2024-09-10","16.66666","2024-09-10","52.25988"
"2024-09-11","16.10169","2024-09-11","56.77966"
"2024-09-12","17.79661","2024-09-12","46.04519"
"2024-09-13","15.25423","2024-09-13","41.24293"
"2024-09-14","9.32203","2024-09-14","34.74576"
"2024-09-15","8.47457","2024-09-15","33.61581"
"2024-09-16","8.47457","2024-09-16","31.07344"
"2024-09-17","11.01694","2024-09-17","33.8983"
"2024-09-18","10.45197","2024-09-18","35.8757"
"2024-09-19","15.53672","2024-09-19","50.28248"
"2024-09-20","10.45197","2024-09-20","46.61016"
"2024-09-21","10.45197","2024-09-21","36.44067"
"2024-09-22","12.14689","2024-09-22","44.06779"
"2024-09-23","15.8192","2024-09-23","55.36723"
"2024-09-24","17.51412","2024-09-24","55.64971"
"2024-09-25","14.68926","2024-09-25","45.76271"
"2024-09-26","16.38418","2024-09-26","59.32203"
"2024-09-27","12.99435","2024-09-27","48.58757"
"2024-09-28","12.42937","2024-09-28","41.8079"
"2024-09-29","13.55932","2024-09-29","42.37288"
"2024-09-30","13.8418","2024-09-30","44.91525"
"2024-10-01","11.01694","2024-10-01","38.41807"
"2024-10-02","10.45197","2024-10-02","42.93785"
"2024-10-03","10.45197","2024-10-03","37.57062"
"2024-10-04","14.40677","2024-10-04","35.02824"
"2024-10-05","15.53672","2024-10-05","36.44067"
"2024-10-06","10.16949","2024-10-06","34.46327"
"2024-10-07","14.68926","2024-10-07","45.76271"
"2024-10-08","15.25423","2024-10-08","47.74011"
"2024-10-09","8.19209","2024-10-09","40.67796"
"2024-10-10","13.8418","2024-10-10","52.25988"
"2024-10-11","14.97175","2024-10-11","55.08474"
"2024-10-12","10.16949","2024-10-12","37.00564"
"2024-10-13","10.45197","2024-10-13","39.8305"
"2024-10-14","16.66666","2024-10-14","48.30508"
"2024-10-15","19.49152","2024-10-15","48.02259"
"2024-10-16","11.8644","2024-10-16","51.9774"
"2024-10-17","12.71186","2024-10-17","48.02259"
"2024-10-18","13.27683","2024-10-18","41.24293"
"2024-10-19","12.14689","2024-10-19","38.70056"
"2024-10-20","11.29943","2024-10-20","37.28813"
"2024-10-21","9.60451","2024-10-21","46.04519"
"2024-10-22","18.92655","2024-10-22","44.91525"
"2024-10-23","11.8644","2024-10-23","43.50282"
"2024-10-24","12.99435","2024-10-24","46.04519"
"2024-10-25","12.14689","2024-10-25","44.35028"
"2024-10-26","10.16949","2024-10-26","31.07344"
"2024-10-27","13.55932","2024-10-27","39.26553"
"2024-10-28","16.66666","2024-10-28","53.10734"
"2024-10-29","15.53672","2024-10-29","48.58757"
"2024-10-30","12.42937","2024-10-30","52.54237"
"2024-10-31","15.25423","2024-10-31","49.43502"
"2024-11-01","12.14689","2024-11-01","44.91525"
"2024-11-02","14.97175","2024-11-02","29.66101"
"2024-11-03","11.01694","2024-11-03","35.02824"
"2024-11-04","16.66666","2024-11-04","45.19774"
"2024-11-05","13.8418","2024-11-05","51.69491"
"2024-11-06","16.94915","2024-11-06","46.61016"
"2024-11-07","14.97175","2024-11-07","42.37288"
"2024-11-08","14.97175","2024-11-08","37.57062"
"2024-11-09","7.9096","2024-11-09","33.05084"
"2024-11-10","10.45197","2024-11-10","35.8757"
"2024-11-11","12.42937","2024-11-11","44.91525"
"2024-11-12","12.71186","2024-11-12","51.12994"
"2024-11-13","11.58192","2024-11-13","48.87005"
"2024-11-14","15.25423","2024-11-14","47.45762"
"2024-11-15","13.27683","2024-11-15","52.25988"
"2024-11-16","12.42937","2024-11-16","37.00564"
"2024-11-17","13.55932","2024-11-17","30.79096"
"2024-11-18","16.10169","2024-11-18","49.15254"
"2024-11-19","15.25423","2024-11-19","45.76271"
"2024-11-20","12.42937","2024-11-20","45.48022"
"2024-11-21","12.71186","2024-11-21","52.54237"
"2024-11-22","12.71186","2024-11-22","42.09039"
"2024-11-23","9.60451","2024-11-23","36.72316"
"2024-11-24","12.71186","2024-11-24","35.02824"
"2024-11-25","17.79661","2024-11-25","39.8305"
"2024-11-26","14.12429","2024-11-26","43.22033"
"2024-11-27","9.32203","2024-11-27","43.78531"
"2024-11-28","13.27683","2024-11-28","41.52542"
"2024-11-29","12.99435","2024-11-29","41.52542"
"2024-11-30","11.01694","2024-11-30","32.20338"
"2024-12-01","10.73446","2024-12-01","38.13559"
"2024-12-02","14.40677","2024-12-02","48.30508"
"2024-12-03","11.58192","2024-12-03","39.8305"
"2024-12-04","13.27683","2024-12-04","41.52542"
"2024-12-05","11.8644","2024-12-05","38.41807"
"2024-12-06","15.25423","2024-12-06","41.24293"
"2024-12-07","6.49717","2024-12-07","33.05084"
"2024-12-08","11.58192","2024-12-08","28.81355"
"2024-12-09","14.40677","2024-12-09","57.9096"
"2024-12-10","14.97175","2024-12-10","43.22033"
"2024-12-11","12.14689","2024-12-11","43.50282"
"2024-12-12","13.55932","2024-12-12","46.04519"
"2024-12-13","13.27683","2024-12-13","42.65536"
"2024-12-14","10.45197","2024-12-14","27.11864"
"2024-12-15","11.8644","2024-12-15","31.63841"
"2024-12-16","15.25423","2024-12-16","41.24293"
"2024-12-17","20.05649","2024-12-17","50.84745"
"2024-12-18","12.42937","2024-12-18","41.24293"
"2024-12-19","16.66666","2024-12-19","39.8305"
"2024-12-20","9.32203","2024-12-20","36.44067"
"2024-12-21","9.32203","2024-12-21","28.24858"
"2024-12-22","10.45197","2024-12-22","28.81355"
"2024-12-23","9.887","2024-12-23","38.98305"
"2024-12-24","10.16949","2024-12-24","31.35593"
"2024-12-25","13.8418","2024-12-25","31.35593"
"2024-12-26","10.73446","2024-12-26","30.22598"
"2024-12-27","11.58192","2024-12-27","38.41807"
"2024-12-28","7.62711","2024-12-28","29.66101"
"2024-12-29","9.03954","2024-12-29","29.09604"
"2024-12-30","11.58192","2024-12-30","34.74576"
"2024-12-31","9.03954","2024-12-31","27.40112"
