"url","http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_2765eb62a232e61ea774c1d8a2411427","",""
"주제","통검","",""
"범위","합계","",""
"기간","일간 : 2024-01-01 ~ 2024-12-31","",""
"성별","남성","",""
"연령대","25~29, 30~34","",""
"날짜","빵","날짜","우울"
"2024-01-01","65.41353","2024-01-01","55.63909"
"2024-01-02","65.41353","2024-01-02","42.85714"
"2024-01-03","63.90977","2024-01-03","50.37593"
"2024-01-04","60.90225","2024-01-04","43.60902"
"2024-01-05","69.92481","2024-01-05","44.3609"
"2024-01-06","64.66165","2024-01-06","36.09022"
"2024-01-07","74.43609","2024-01-07","35.33834"
"2024-01-08","49.62406","2024-01-08","37.59398"
"2024-01-09","74.43609","2024-01-09","43.60902"
"2024-01-10","67.66917","2024-01-10","35.33834"
"2024-01-11","60.15037","2024-01-11","54.88721"
"2024-01-12","55.63909","2024-01-12","36.09022"
"2024-01-13","64.66165","2024-01-13","41.35338"
"2024-01-14","68.42105","2024-01-14","25.5639"
"2024-01-15","48.1203","2024-01-15","46.61654"
"2024-01-16","60.90225","2024-01-16","54.13533"
"2024-01-17","62.40601","2024-01-17","50.37593"
"2024-01-18","69.92481","2024-01-18","44.3609"
"2024-01-19","58.64661","2024-01-19","39.09774"
"2024-01-20","73.68421","2024-01-20","33.83458"
"2024-01-21","83.45864","2024-01-21","36.09022"
"2024-01-22","61.65413","2024-01-22","45.86466"
"2024-01-23","61.65413","2024-01-23","48.87218"
"2024-01-24","55.63909","2024-01-24","35.33834"
"2024-01-25","55.63909","2024-01-25","41.35338"
"2024-01-26","51.87969","2024-01-26","45.11278"
"2024-01-27","66.91729","2024-01-27","33.0827"
"2024-01-28","81.203","2024-01-28","44.3609"
"2024-01-29","59.39849","2024-01-29","54.88721"
"2024-01-30","61.65413","2024-01-30","51.12781"
"2024-01-31","55.63909","2024-01-31","40.6015"
"2024-02-01","57.14285","2024-02-01","48.87218"
"2024-02-02","50.37593","2024-02-02","51.12781"
"2024-02-03","63.90977","2024-02-03","39.84962"
"2024-02-04","66.91729","2024-02-04","39.84962"
"2024-02-05","48.1203","2024-02-05","44.3609"
"2024-02-06","63.90977","2024-02-06","44.3609"
"2024-02-07","48.1203","2024-02-07","54.13533"
"2024-02-08","35.33834","2024-02-08","39.84962"
"2024-02-09","72.18045","2024-02-09","21.05263"
"2024-02-10","60.90225","2024-02-10","31.57894"
"2024-02-11","56.39097","2024-02-11","35.33834"
"2024-02-12","61.65413","2024-02-12","36.8421"
"2024-02-13","64.66165","2024-02-13","49.62406"
"2024-02-14","54.13533","2024-02-14","63.15789"
"2024-02-15","56.39097","2024-02-15","54.88721"
"2024-02-16","45.86466","2024-02-16","42.85714"
"2024-02-17","58.64661","2024-02-17","37.59398"
"2024-02-18","67.66917","2024-02-18","27.81954"
"2024-02-19","63.15789","2024-02-19","51.87969"
"2024-02-20","74.43609","2024-02-20","58.64661"
"2024-02-21","70.67669","2024-02-21","42.85714"
"2024-02-22","78.94736","2024-02-22","47.36842"
"2024-02-23","54.88721","2024-02-23","44.3609"
"2024-02-24","66.91729","2024-02-24","29.3233"
"2024-02-25","79.69924","2024-02-25","46.61654"
"2024-02-26","71.42857","2024-02-26","58.64661"
"2024-02-27","76.69172","2024-02-27","40.6015"
"2024-02-28","66.91729","2024-02-28","54.13533"
"2024-02-29","65.41353","2024-02-29","46.61654"
"2024-03-01","73.68421","2024-03-01","30.07518"
"2024-03-02","74.43609","2024-03-02","41.35338"
"2024-03-03","69.17293","2024-03-03","44.3609"
"2024-03-04","53.38345","2024-03-04","60.15037"
"2024-03-05","69.92481","2024-03-05","51.87969"
"2024-03-06","64.66165","2024-03-06","48.1203"
"2024-03-07","72.18045","2024-03-07","53.38345"
"2024-03-08","66.91729","2024-03-08","43.60902"
"2024-03-09","60.90225","2024-03-09","38.34586"
"2024-03-10","83.45864","2024-03-10","37.59398"
"2024-03-11","85.71428","2024-03-11","50.37593"
"2024-03-12","76.69172","2024-03-12","48.87218"
"2024-03-13","66.16541","2024-03-13","54.13533"
"2024-03-14","74.43609","2024-03-14","63.90977"
"2024-03-15","58.64661","2024-03-15","35.33834"
"2024-03-16","57.14285","2024-03-16","40.6015"
"2024-03-17","78.19548","2024-03-17","44.3609"
"2024-03-18","60.15037","2024-03-18","51.12781"
"2024-03-19","65.41353","2024-03-19","48.87218"
"2024-03-20","61.65413","2024-03-20","66.91729"
"2024-03-21","73.68421","2024-03-21","50.37593"
"2024-03-22","60.15037","2024-03-22","46.61654"
"2024-03-23","70.67669","2024-03-23","42.85714"
"2024-03-24","62.40601","2024-03-24","35.33834"
"2024-03-25","72.18045","2024-03-25","38.34586"
"2024-03-26","66.16541","2024-03-26","59.39849"
"2024-03-27","63.90977","2024-03-27","54.88721"
"2024-03-28","64.66165","2024-03-28","53.38345"
"2024-03-29","59.39849","2024-03-29","35.33834"
"2024-03-30","81.95488","2024-03-30","25.5639"
"2024-03-31","78.94736","2024-03-31","39.09774"
"2024-04-01","73.68421","2024-04-01","50.37593"
"2024-04-02","63.15789","2024-04-02","51.87969"
"2024-04-03","66.91729","2024-04-03","51.87969"
"2024-04-04","68.42105","2024-04-04","58.64661"
"2024-04-05","54.13533","2024-04-05","47.36842"
"2024-04-06","64.66165","2024-04-06","31.57894"
"2024-04-07","66.91729","2024-04-07","37.59398"
"2024-04-08","68.42105","2024-04-08","49.62406"
"2024-04-09","70.67669","2024-04-09","52.63157"
"2024-04-10","68.42105","2024-04-10","41.35338"
"2024-04-11","45.86466","2024-04-11","56.39097"
"2024-04-12","60.90225","2024-04-12","54.88721"
"2024-04-13","56.39097","2024-04-13","39.09774"
"2024-04-14","60.15037","2024-04-14","31.57894"
"2024-04-15","63.90977","2024-04-15","66.91729"
"2024-04-16","53.38345","2024-04-16","60.15037"
"2024-04-17","61.65413","2024-04-17","51.12781"
"2024-04-18","54.13533","2024-04-18","51.12781"
"2024-04-19","57.14285","2024-04-19","45.11278"
"2024-04-20","75.93984","2024-04-20","36.09022"
"2024-04-21","81.95488","2024-04-21","42.85714"
"2024-04-22","60.15037","2024-04-22","46.61654"
"2024-04-23","55.63909","2024-04-23","55.63909"
"2024-04-24","69.92481","2024-04-24","44.3609"
"2024-04-25","69.17293","2024-04-25","49.62406"
"2024-04-26","61.65413","2024-04-26","53.38345"
"2024-04-27","66.16541","2024-04-27","34.58646"
"2024-04-28","82.70676","2024-04-28","42.85714"
"2024-04-29","64.66165","2024-04-29","54.13533"
"2024-04-30","55.63909","2024-04-30","51.87969"
"2024-05-01","66.16541","2024-05-01","37.59398"
"2024-05-02","63.15789","2024-05-02","51.12781"
"2024-05-03","45.86466","2024-05-03","50.37593"
"2024-05-04","64.66165","2024-05-04","29.3233"
"2024-05-05","89.47368","2024-05-05","37.59398"
"2024-05-06","75.18796","2024-05-06","44.3609"
"2024-05-07","63.90977","2024-05-07","48.87218"
"2024-05-08","63.90977","2024-05-08","51.87969"
"2024-05-09","55.63909","2024-05-09","51.87969"
"2024-05-10","48.87218","2024-05-10","54.88721"
"2024-05-11","66.16541","2024-05-11","40.6015"
"2024-05-12","77.4436","2024-05-12","36.8421"
"2024-05-13","60.15037","2024-05-13","41.35338"
"2024-05-14","59.39849","2024-05-14","46.61654"
"2024-05-15","77.4436","2024-05-15","41.35338"
"2024-05-16","62.40601","2024-05-16","53.38345"
"2024-05-17","49.62406","2024-05-17","60.90225"
"2024-05-18","54.88721","2024-05-18","45.86466"
"2024-05-19","75.93984","2024-05-19","40.6015"
"2024-05-20","65.41353","2024-05-20","49.62406"
"2024-05-21","63.90977","2024-05-21","48.1203"
"2024-05-22","66.91729","2024-05-22","54.88721"
"2024-05-23","62.40601","2024-05-23","51.12781"
"2024-05-24","50.37593","2024-05-24","53.38345"
"2024-05-25","60.15037","2024-05-25","38.34586"
"2024-05-26","74.43609","2024-05-26","42.10526"
"2024-05-27","58.64661","2024-05-27","45.11278"
"2024-05-28","54.13533","2024-05-28","56.39097"
"2024-05-29","48.1203","2024-05-29","50.37593"
"2024-05-30","66.91729","2024-05-30","45.86466"
"2024-05-31","60.15037","2024-05-31","53.38345"
"2024-06-01","64.66165","2024-06-01","38.34586"
"2024-06-02","83.45864","2024-06-02","42.85714"
"2024-06-03","63.90977","2024-06-03","45.86466"
"2024-06-04","75.18796","2024-06-04","50.37593"
"2024-06-05","50.37593","2024-06-05","46.61654"
"2024-06-06","83.45864","2024-06-06","33.83458"
"2024-06-07","61.65413","2024-06-07","49.62406"
"2024-06-08","65.41353","2024-06-08","38.34586"
"2024-06-09","78.19548","2024-06-09","36.8421"
"2024-06-10","69.92481","2024-06-10","58.64661"
"2024-06-11","62.40601","2024-06-11","44.3609"
"2024-06-12","63.90977","2024-06-12","54.13533"
"2024-06-13","53.38345","2024-06-13","50.37593"
"2024-06-14","54.88721","2024-06-14","39.84962"
"2024-06-15","65.41353","2024-06-15","34.58646"
"2024-06-16","73.68421","2024-06-16","37.59398"
"2024-06-17","67.66917","2024-06-17","43.60902"
"2024-06-18","56.39097","2024-06-18","49.62406"
"2024-06-19","48.87218","2024-06-19","36.8421"
"2024-06-20","62.40601","2024-06-20","48.1203"
"2024-06-21","72.18045","2024-06-21","53.38345"
"2024-06-22","66.91729","2024-06-22","32.33082"
"2024-06-23","78.19548","2024-06-23","24.81203"
"2024-06-24","63.90977","2024-06-24","52.63157"
"2024-06-25","66.91729","2024-06-25","51.87969"
"2024-06-26","63.90977","2024-06-26","66.16541"
"2024-06-27","54.88721","2024-06-27","54.88721"
"2024-06-28","48.87218","2024-06-28","42.10526"
"2024-06-29","60.90225","2024-06-29","42.10526"
"2024-06-30","60.90225","2024-06-30","27.06766"
"2024-07-01","60.90225","2024-07-01","49.62406"
"2024-07-02","62.40601","2024-07-02","42.85714"
"2024-07-03","49.62406","2024-07-03","54.13533"
"2024-07-04","44.3609","2024-07-04","42.85714"
"2024-07-05","56.39097","2024-07-05","42.10526"
"2024-07-06","66.91729","2024-07-06","31.57894"
"2024-07-07","75.93984","2024-07-07","43.60902"
"2024-07-08","69.92481","2024-07-08","49.62406"
"2024-07-09","72.93233","2024-07-09","57.89473"
"2024-07-10","53.38345","2024-07-10","40.6015"
"2024-07-11","63.90977","2024-07-11","40.6015"
"2024-07-12","48.87218","2024-07-12","55.63909"
"2024-07-13","62.40601","2024-07-13","24.06015"
"2024-07-14","65.41353","2024-07-14","31.57894"
"2024-07-15","67.66917","2024-07-15","53.38345"
"2024-07-16","65.41353","2024-07-16","39.84962"
"2024-07-17","65.41353","2024-07-17","50.37593"
"2024-07-18","65.41353","2024-07-18","33.0827"
"2024-07-19","74.43609","2024-07-19","43.60902"
"2024-07-20","63.15789","2024-07-20","32.33082"
"2024-07-21","84.21052","2024-07-21","35.33834"
"2024-07-22","59.39849","2024-07-22","46.61654"
"2024-07-23","70.67669","2024-07-23","46.61654"
"2024-07-24","59.39849","2024-07-24","39.84962"
"2024-07-25","51.87969","2024-07-25","48.1203"
"2024-07-26","63.15789","2024-07-26","49.62406"
"2024-07-27","66.91729","2024-07-27","36.8421"
"2024-07-28","65.41353","2024-07-28","47.36842"
"2024-07-29","60.15037","2024-07-29","44.3609"
"2024-07-30","69.92481","2024-07-30","44.3609"
"2024-07-31","54.13533","2024-07-31","42.10526"
"2024-08-01","52.63157","2024-08-01","39.84962"
"2024-08-02","51.12781","2024-08-02","30.82706"
"2024-08-03","58.64661","2024-08-03","33.83458"
"2024-08-04","60.90225","2024-08-04","28.57142"
"2024-08-05","53.38345","2024-08-05","48.1203"
"2024-08-06","51.87969","2024-08-06","41.35338"
"2024-08-07","54.13533","2024-08-07","47.36842"
"2024-08-08","57.89473","2024-08-08","33.0827"
"2024-08-09","57.14285","2024-08-09","39.09774"
"2024-08-10","67.66917","2024-08-10","36.09022"
"2024-08-11","78.94736","2024-08-11","33.83458"
"2024-08-12","57.14285","2024-08-12","39.84962"
"2024-08-13","48.87218","2024-08-13","49.62406"
"2024-08-14","49.62406","2024-08-14","48.87218"
"2024-08-15","61.65413","2024-08-15","30.07518"
"2024-08-16","42.10526","2024-08-16","42.10526"
"2024-08-17","50.37593","2024-08-17","28.57142"
"2024-08-18","67.66917","2024-08-18","43.60902"
"2024-08-19","53.38345","2024-08-19","42.85714"
"2024-08-20","55.63909","2024-08-20","60.15037"
"2024-08-21","64.66165","2024-08-21","54.88721"
"2024-08-22","65.41353","2024-08-22","48.87218"
"2024-08-23","57.14285","2024-08-23","48.87218"
"2024-08-24","53.38345","2024-08-24","37.59398"
"2024-08-25","66.16541","2024-08-25","36.8421"
"2024-08-26","61.65413","2024-08-26","50.37593"
"2024-08-27","65.41353","2024-08-27","47.36842"
"2024-08-28","63.15789","2024-08-28","41.35338"
"2024-08-29","56.39097","2024-08-29","46.61654"
"2024-08-30","48.1203","2024-08-30","52.63157"
"2024-08-31","68.42105","2024-08-31","29.3233"
"2024-09-01","79.69924","2024-09-01","33.0827"
"2024-09-02","61.65413","2024-09-02","54.88721"
"2024-09-03","78.94736","2024-09-03","52.63157"
"2024-09-04","58.64661","2024-09-04","51.87969"
"2024-09-05","46.61654","2024-09-05","41.35338"
"2024-09-06","70.67669","2024-09-06","54.13533"
"2024-09-07","62.40601","2024-09-07","30.07518"
"2024-09-08","76.69172","2024-09-08","30.07518"
"2024-09-09","72.93233","2024-09-09","40.6015"
"2024-09-10","74.43609","2024-09-10","48.87218"
"2024-09-11","66.16541","2024-09-11","54.13533"
"2024-09-12","42.10526","2024-09-12","35.33834"
"2024-09-13","54.13533","2024-09-13","39.09774"
"2024-09-14","49.62406","2024-09-14","27.81954"
"2024-09-15","57.89473","2024-09-15","28.57142"
"2024-09-16","60.15037","2024-09-16","30.82706"
"2024-09-17","59.39849","2024-09-17","24.06015"
"2024-09-18","52.63157","2024-09-18","31.57894"
"2024-09-19","56.39097","2024-09-19","37.59398"
"2024-09-20","67.66917","2024-09-20","36.09022"
"2024-09-21","75.93984","2024-09-21","25.5639"
"2024-09-22","77.4436","2024-09-22","35.33834"
"2024-09-23","64.66165","2024-09-23","44.3609"
"2024-09-24","68.42105","2024-09-24","42.85714"
"2024-09-25","65.41353","2024-09-25","31.57894"
"2024-09-26","45.86466","2024-09-26","48.87218"
"2024-09-27","59.39849","2024-09-27","45.86466"
"2024-09-28","63.15789","2024-09-28","32.33082"
"2024-09-29","66.16541","2024-09-29","39.84962"
"2024-09-30","73.68421","2024-09-30","44.3609"
"2024-10-01","74.43609","2024-10-01","36.8421"
"2024-10-02","63.90977","2024-10-02","45.86466"
"2024-10-03","84.9624","2024-10-03","25.5639"
"2024-10-04","54.13533","2024-10-04","28.57142"
"2024-10-05","66.91729","2024-10-05","36.8421"
"2024-10-06","72.93233","2024-10-06","38.34586"
"2024-10-07","69.17293","2024-10-07","41.35338"
"2024-10-08","76.69172","2024-10-08","33.83458"
"2024-10-09","100.0","2024-10-09","35.33834"
"2024-10-10","66.16541","2024-10-10","43.60902"
"2024-10-11","65.41353","2024-10-11","40.6015"
"2024-10-12","72.93233","2024-10-12","40.6015"
"2024-10-13","75.93984","2024-10-13","33.0827"
"2024-10-14","51.87969","2024-10-14","27.81954"
"2024-10-15","56.39097","2024-10-15","45.86466"
"2024-10-16","58.64661","2024-10-16","45.86466"
"2024-10-17","60.15037","2024-10-17","37.59398"
"2024-10-18","48.87218","2024-10-18","34.58646"
"2024-10-19","86.46616","2024-10-19","33.83458"
"2024-10-20","98.49624","2024-10-20","28.57142"
"2024-10-21","60.90225","2024-10-21","39.84962"
"2024-10-22","57.89473","2024-10-22","48.1203"
"2024-10-23","64.66165","2024-10-23","44.3609"
"2024-10-24","54.88721","2024-10-24","33.0827"
"2024-10-25","50.37593","2024-10-25","36.8421"
"2024-10-26","57.89473","2024-10-26","33.0827"
"2024-10-27","81.203","2024-10-27","35.33834"
"2024-10-28","63.90977","2024-10-28","44.3609"
"2024-10-29","65.41353","2024-10-29","52.63157"
"2024-10-30","56.39097","2024-10-30","43.60902"
"2024-10-31","59.39849","2024-10-31","44.3609"
"2024-11-01","48.1203","2024-11-01","43.60902"
"2024-11-02","74.43609","2024-11-02","23.30827"
"2024-11-03","69.92481","2024-11-03","28.57142"
"2024-11-04","52.63157","2024-11-04","42.85714"
"2024-11-05","47.36842","2024-11-05","47.36842"
"2024-11-06","59.39849","2024-11-06","44.3609"
"2024-11-07","45.11278","2024-11-07","36.09022"
"2024-11-08","45.11278","2024-11-08","29.3233"
"2024-11-09","56.39097","2024-11-09","32.33082"
"2024-11-10","61.65413","2024-11-10","31.57894"
"2024-11-11","55.63909","2024-11-11","33.83458"
"2024-11-12","47.36842","2024-11-12","45.86466"
"2024-11-13","53.38345","2024-11-13","42.85714"
"2024-11-14","44.3609","2024-11-14","41.35338"
"2024-11-15","58.64661","2024-11-15","51.12781"
"2024-11-16","50.37593","2024-11-16","43.60902"
"2024-11-17","46.61654","2024-11-17","24.81203"
"2024-11-18","51.87969","2024-11-18","36.09022"
"2024-11-19","64.66165","2024-11-19","48.1203"
"2024-11-20","63.90977","2024-11-20","45.11278"
"2024-11-21","51.12781","2024-11-21","52.63157"
"2024-11-22","44.3609","2024-11-22","36.8421"
"2024-11-23","63.90977","2024-11-23","33.0827"
"2024-11-24","71.42857","2024-11-24","25.5639"
"2024-11-25","55.63909","2024-11-25","47.36842"
"2024-11-26","55.63909","2024-11-26","36.8421"
"2024-11-27","54.13533","2024-11-27","51.12781"
"2024-11-28","37.59398","2024-11-28","42.10526"
"2024-11-29","53.38345","2024-11-29","32.33082"
"2024-11-30","49.62406","2024-11-30","30.07518"
"2024-12-01","61.65413","2024-12-01","31.57894"
"2024-12-02","51.12781","2024-12-02","36.09022"
"2024-12-03","46.61654","2024-12-03","37.59398"
"2024-12-04","45.86466","2024-12-04","27.81954"
"2024-12-05","55.63909","2024-12-05","33.0827"
"2024-12-06","37.59398","2024-12-06","30.82706"
"2024-12-07","67.66917","2024-12-07","31.57894"
"2024-12-08","60.90225","2024-12-08","22.55639"
"2024-12-09","50.37593","2024-12-09","52.63157"
"2024-12-10","57.89473","2024-12-10","39.09774"
"2024-12-11","45.86466","2024-12-11","40.6015"
"2024-12-12","55.63909","2024-12-12","42.10526"
"2024-12-13","52.63157","2024-12-13","35.33834"
"2024-12-14","56.39097","2024-12-14","19.54887"
"2024-12-15","72.18045","2024-12-15","35.33834"
"2024-12-16","54.88721","2024-12-16","32.33082"
"2024-12-17","45.11278","2024-12-17","48.87218"
"2024-12-18","50.37593","2024-12-18","33.0827"
"2024-12-19","54.88721","2024-12-19","33.83458"
"2024-12-20","50.37593","2024-12-20","32.33082"
"2024-12-21","43.60902","2024-12-21","22.55639"
"2024-12-22","63.15789","2024-12-22","22.55639"
"2024-12-23","45.86466","2024-12-23","32.33082"
"2024-12-24","54.88721","2024-12-24","32.33082"
"2024-12-25","60.15037","2024-12-25","33.83458"
"2024-12-26","55.63909","2024-12-26","27.81954"
"2024-12-27","34.58646","2024-12-27","42.10526"
"2024-12-28","55.63909","2024-12-28","23.30827"
"2024-12-29","58.64661","2024-12-29","22.55639"
"2024-12-30","34.58646","2024-12-30","27.81954"
"2024-12-31","48.1203","2024-12-31","21.80451"
